date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:56:14	162/162	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Feb%202021%2006:56:14%20GMT	https://confettidesign.com.au/category/business-development/page/2/static.olark.com/jsclient/loader.js	C:/Ikroons/Website/confettidesign.com.au/category/business-development/page/2/static.olark.com/jsclient/loader.js	(from https://confettidesign.com.au/category/business-development/page/2/)
17:56:14	162/162	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Feb%202021%2006:56:14%20GMT	https://confettidesign.com.au/category/business-development/page/3/static.olark.com/jsclient/loader.js	C:/Ikroons/Website/confettidesign.com.au/category/business-development/page/3/static.olark.com/jsclient/loader.js	(from https://confettidesign.com.au/category/business-development/page/3/)
17:56:15	162/162	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Feb%202021%2006:56:15%20GMT	https://confettidesign.com.au/category/starting-a-small-business/page/2/static.olark.com/jsclient/loader.js	C:/Ikroons/Website/confettidesign.com.au/category/starting-a-small-business/page/2/static.olark.com/jsclient/loader.js	(from https://confettidesign.com.au/category/starting-a-small-business/page/2/)
17:56:15	162/162	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Feb%202021%2006:56:15%20GMT	https://confettidesign.com.au/category/starting-a-small-business/page/3/static.olark.com/jsclient/loader.js	C:/Ikroons/Website/confettidesign.com.au/category/starting-a-small-business/page/3/static.olark.com/jsclient/loader.js	(from https://confettidesign.com.au/category/starting-a-small-business/page/3/)
17:56:16	162/162	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Feb%202021%2006:56:16%20GMT	https://confettidesign.com.au/Helpful-eCommerce-Related-Articles-from-Confetti-Design/static.olark.com/jsclient/loader.js	C:/Ikroons/Website/confettidesign.com.au/Helpful-eCommerce-Related-Articles-from-Confetti-Design/static.olark.com/jsclient/loader.js	(from https://confettidesign.com.au/Helpful-eCommerce-Related-Articles-from-Confetti-Design/)
17:56:16	162/162	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Feb%202021%2006:56:17%20GMT	https://confettidesign.com.au/category/website-design/page/2/static.olark.com/jsclient/loader.js	C:/Ikroons/Website/confettidesign.com.au/category/website-design/page/2/static.olark.com/jsclient/loader.js	(from https://confettidesign.com.au/category/website-design/page/2/)
17:56:18	36493/36493	---MCZ	200	added ('OK')	application/json	date:Mon,%2008%20Feb%202021%2006:56:18%20GMT	https://confettidesign.com.au/wp-json/wp/v2/pages/11577	C:/Ikroons/Website/confettidesign.com.au/wp-json/wp/v2/pages/11577.json	(from https://confettidesign.com.au/website-audit/)
17:56:19	2842/2842	---MCZ	200	added ('OK')	application/json	date:Mon,%2008%20Feb%202021%2006:56:19%20GMT	https://confettidesign.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconfettidesign.com.au%2Fwebsite-audit%2F	C:/Ikroons/Website/confettidesign.com.au/wp-json/oembed/1.0/embed3e51.json	(from https://confettidesign.com.au/website-audit/)
17:56:19	63454/63454	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Feb%202021%2006:56:19%20GMT	https://confettidesign.com.au/?p=11577	C:/Ikroons/Website/confettidesign.com.au/index63e1.html	(from https://confettidesign.com.au/website-audit/)
17:56:19	2986/2986	---MCZ	200	added ('OK')	text/xml	date:Mon,%2008%20Feb%202021%2006:56:19%20GMT	https://confettidesign.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconfettidesign.com.au%2Fwebsite-audit%2F&format=xml	C:/Ikroons/Website/confettidesign.com.au/wp-json/oembed/1.0/embedeb9c	(from https://confettidesign.com.au/website-audit/)
17:56:20	162/162	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Feb%202021%2006:56:20%20GMT	https://confettidesign.com.au/website-audit/static.olark.com/jsclient/loader.js	C:/Ikroons/Website/confettidesign.com.au/website-audit/static.olark.com/jsclient/loader.js	(from https://confettidesign.com.au/website-audit/)
17:56:21	5426/5426	---M--	200	added ('OK')	image/png	etag:%225d522500-1532%22	https://confettidesign.com.au/wp-content/uploads/2018/02/buy-button2.png	C:/Ikroons/Website/confettidesign.com.au/wp-content/uploads/2018/02/buy-button2.png	(from https://confettidesign.com.au/website-audit/)
17:56:21	42/42	---M--	200	added ('OK')	image/gif	etag:%22dNSbNMYiK1Q98dwxkre+GOK5+qX2pefyT9A/BaBsoeM%22	https://www.paypalobjects.com/en_AU/i/scr/pixel.gif	C:/Ikroons/Website/www.paypalobjects.com/en_AU/i/scr/pixel.gif	(from https://confettidesign.com.au/website-audit/)
17:56:22	635058/635058	---M--	200	added ('OK')	image/jpeg	etag:%225d5224cc-9b0b2%22	https://confettidesign.com.au/wp-content/uploads/2017/12/Clarity-Process-Banner-Image-Confetti-Design-1.jpg?id=10880	C:/Ikroons/Website/confettidesign.com.au/wp-content/uploads/2017/12/Clarity-Process-Banner-Image-Confetti-Design-161e2.jpg	(from https://confettidesign.com.au/website-audit/)
17:56:22	169915/169915	---M--	200	added ('OK')	image/jpeg	etag:%225d522500-297bb%22	https://confettidesign.com.au/wp-content/uploads/2018/02/Gill-Paulsen-website-audit-melbourne-confetti-design.jpeg	C:/Ikroons/Website/confettidesign.com.au/wp-content/uploads/2018/02/Gill-Paulsen-website-audit-melbourne-confetti-design.jpg	(from https://confettidesign.com.au/website-audit/)
17:56:22	76683/76683	---M--	200	added ('OK')	image/jpeg	etag:%225d522500-12b8b%22	https://confettidesign.com.au/wp-content/uploads/2018/02/2vivid-d.jpg	C:/Ikroons/Website/confettidesign.com.au/wp-content/uploads/2018/02/2vivid-d.jpg	(from https://confettidesign.com.au/website-audit/)
17:56:22	43785/43785	---M--	200	added ('OK')	image/jpeg	etag:%22601128b8-ab09%22	https://confettidesign.com.au/wp-content/uploads/2021/01/2vivid-d-mobile.jpg	C:/Ikroons/Website/confettidesign.com.au/wp-content/uploads/2021/01/2vivid-d-mobile.jpg	(from https://confettidesign.com.au/website-audit/)
17:56:22	162/162	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Feb%202021%2006:56:23%20GMT	https://confettidesign.com.au/wp-content/uploads/2017/03/Confetti_C_PMS.png	C:/Ikroons/Website/confettidesign.com.au/wp-content/uploads/2017/03/Confetti_C_PMS.png	(from https://confettidesign.com.au/website-audit/)
17:56:23	34399/34399	---MCZ	200	added ('OK')	text/css	etag:W/%225f7fd846-865f%22	https://confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/v4-shims.min.css?ver=6.4.1	C:/Ikroons/Website/confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/v4-shims.minaec2.css	(from https://confettidesign.com.au/website-audit/)
17:56:23	56425/56425	---MCZ	200	added ('OK')	text/css	etag:W/%225f7fd846-dc69%22	https://confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.4.1	C:/Ikroons/Website/confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.minaec2.css	(from https://confettidesign.com.au/website-audit/)
17:56:24	8784/8784	---MCZ	200	added ('OK')	application/json	date:Mon,%2008%20Feb%202021%2006:56:24%20GMT	https://confettidesign.com.au/wp-json/wp/v2/pages/11751	C:/Ikroons/Website/confettidesign.com.au/wp-json/wp/v2/pages/11751.json	(from https://confettidesign.com.au/testimonial-template-freebie/)
17:56:24	2984/2984	---MCZ	200	added ('OK')	application/json	date:Mon,%2008%20Feb%202021%2006:56:24%20GMT	https://confettidesign.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconfettidesign.com.au%2Ftestimonial-template-freebie%2F	C:/Ikroons/Website/confettidesign.com.au/wp-json/oembed/1.0/embedc954.json	(from https://confettidesign.com.au/testimonial-template-freebie/)
17:56:25	63454/63454	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Feb%202021%2006:56:25%20GMT	https://confettidesign.com.au/?p=11751	C:/Ikroons/Website/confettidesign.com.au/index1c60.html	(from https://confettidesign.com.au/testimonial-template-freebie/)
17:56:25	3120/3120	---MCZ	200	added ('OK')	text/xml	date:Mon,%2008%20Feb%202021%2006:56:25%20GMT	https://confettidesign.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconfettidesign.com.au%2Ftestimonial-template-freebie%2F&format=xml	C:/Ikroons/Website/confettidesign.com.au/wp-json/oembed/1.0/embed6952	(from https://confettidesign.com.au/testimonial-template-freebie/)
17:56:26	162/162	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Feb%202021%2006:56:26%20GMT	https://confettidesign.com.au/testimonial-template-freebie/static.olark.com/jsclient/loader.js	C:/Ikroons/Website/confettidesign.com.au/testimonial-template-freebie/static.olark.com/jsclient/loader.js	(from https://confettidesign.com.au/testimonial-template-freebie/)
17:56:26	235796/235796	---M--	200	added ('OK')	image/jpeg	etag:%225d522500-39914%22	https://confettidesign.com.au/wp-content/uploads/2018/02/Confetti-Design-Johannah-Barton-e22.jpg?id=11738	C:/Ikroons/Website/confettidesign.com.au/wp-content/uploads/2018/02/Confetti-Design-Johannah-Barton-e22f392.jpg	(from https://confettidesign.com.au/testimonial-template-freebie/)
17:56:26	162/162	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Feb%202021%2006:56:27%20GMT	https://confettidesign.com.au/category/writing-copy-for-websites/page/2/static.olark.com/jsclient/loader.js	C:/Ikroons/Website/confettidesign.com.au/category/writing-copy-for-websites/page/2/static.olark.com/jsclient/loader.js	(from https://confettidesign.com.au/category/writing-copy-for-websites/page/2/)
17:56:30	206413/206413	---M--	200	added ('OK')	image/png	etag:%225d522500-3264d%22	https://confettidesign.com.au/wp-content/uploads/2018/02/Confetti-Design-Powerful-Testimonial-Tips-3.png	C:/Ikroons/Website/confettidesign.com.au/wp-content/uploads/2018/02/Confetti-Design-Powerful-Testimonial-Tips-3.png	(from https://confettidesign.com.au/testimonial-template-freebie/)
17:56:30	162/162	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Feb%202021%2006:56:30%20GMT	https://confettidesign.com.au/portfolio-category/website/page/3/static.olark.com/jsclient/loader.js	C:/Ikroons/Website/confettidesign.com.au/portfolio-category/website/page/3/static.olark.com/jsclient/loader.js	(from https://confettidesign.com.au/portfolio-category/website/page/3/)
17:56:31	2502/2502	---MCZ	200	added ('OK')	application/json	date:Mon,%2008%20Feb%202021%2006:56:31%20GMT	https://confettidesign.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconfettidesign.com.au%2Fwebsite-portfolio%2Fgrovedale%2F	C:/Ikroons/Website/confettidesign.com.au/wp-json/oembed/1.0/embed865e.json	(from https://confettidesign.com.au/website-portfolio/grovedale/)
17:56:32	857/857	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22e72a06c49bd4b7418b29c0b8dba7dfc4%22	https://confettidesign.com.au/website-portfolio/grovedale/feed/	C:/Ikroons/Website/confettidesign.com.au/website-portfolio/grovedale/feed/index.html	(from https://confettidesign.com.au/website-portfolio/grovedale/)
17:56:32	63454/63454	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Feb%202021%2006:56:32%20GMT	https://confettidesign.com.au/?p=12267	C:/Ikroons/Website/confettidesign.com.au/index202b.html	(from https://confettidesign.com.au/website-portfolio/grovedale/)
17:56:32	2630/2630	---MCZ	200	added ('OK')	text/xml	date:Mon,%2008%20Feb%202021%2006:56:33%20GMT	https://confettidesign.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconfettidesign.com.au%2Fwebsite-portfolio%2Fgrovedale%2F&format=xml	C:/Ikroons/Website/confettidesign.com.au/wp-json/oembed/1.0/embed1557	(from https://confettidesign.com.au/website-portfolio/grovedale/)
17:56:33	162/162	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Feb%202021%2006:56:33%20GMT	https://confettidesign.com.au/website-portfolio/grovedale/static.olark.com/jsclient/loader.js	C:/Ikroons/Website/confettidesign.com.au/website-portfolio/grovedale/static.olark.com/jsclient/loader.js	(from https://confettidesign.com.au/website-portfolio/grovedale/)
17:56:33	162/162	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Feb%202021%2006:56:33%20GMT	https://confettidesign.com.au/portfolio-category/services/page/3/static.olark.com/jsclient/loader.js	C:/Ikroons/Website/confettidesign.com.au/portfolio-category/services/page/3/static.olark.com/jsclient/loader.js	(from https://confettidesign.com.au/portfolio-category/services/page/3/)
17:56:34	78930/78930	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Feb%202021%2006:56:33%20GMT	https://confettidesign.com.au/website-portfolio/life-is-peachy/	C:/Ikroons/Website/confettidesign.com.au/website-portfolio/life-is-peachy/index.html	(from https://confettidesign.com.au/website-portfolio/grovedale/)
17:56:34	90837/90837	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Feb%202021%2006:56:34%20GMT	https://confettidesign.com.au/portfolio-category/services/page/4/	C:/Ikroons/Website/confettidesign.com.au/portfolio-category/services/page/4/index.html	(from https://confettidesign.com.au/portfolio-category/services/page/3/)
17:56:35	2557/2557	---MCZ	200	added ('OK')	application/json	date:Mon,%2008%20Feb%202021%2006:56:34%20GMT	https://confettidesign.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconfettidesign.com.au%2Fwebsite-portfolio%2Fsusie-lightfoot%2F	C:/Ikroons/Website/confettidesign.com.au/wp-json/oembed/1.0/embed889c.json	(from https://confettidesign.com.au/website-portfolio/susie-lightfoot/)
17:56:35	63454/63454	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Feb%202021%2006:56:35%20GMT	https://confettidesign.com.au/?p=11268	C:/Ikroons/Website/confettidesign.com.au/index3749.html	(from https://confettidesign.com.au/website-portfolio/susie-lightfoot/)
17:56:35	875/875	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22aeff9b6be18ebf90bda22bef75417d8e%22	https://confettidesign.com.au/website-portfolio/susie-lightfoot/feed/	C:/Ikroons/Website/confettidesign.com.au/website-portfolio/susie-lightfoot/feed/index.html	(from https://confettidesign.com.au/website-portfolio/susie-lightfoot/)
17:56:35	2685/2685	---MCZ	200	added ('OK')	text/xml	date:Mon,%2008%20Feb%202021%2006:56:36%20GMT	https://confettidesign.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconfettidesign.com.au%2Fwebsite-portfolio%2Fsusie-lightfoot%2F&format=xml	C:/Ikroons/Website/confettidesign.com.au/wp-json/oembed/1.0/embed6ad3	(from https://confettidesign.com.au/website-portfolio/susie-lightfoot/)
17:56:36	162/162	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Feb%202021%2006:56:36%20GMT	https://confettidesign.com.au/website-portfolio/susie-lightfoot/static.olark.com/jsclient/loader.js	C:/Ikroons/Website/confettidesign.com.au/website-portfolio/susie-lightfoot/static.olark.com/jsclient/loader.js	(from https://confettidesign.com.au/website-portfolio/susie-lightfoot/)
17:56:38	2881/2881	---MCZ	200	added ('OK')	application/json	date:Mon,%2008%20Feb%202021%2006:56:37%20GMT	https://confettidesign.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconfettidesign.com.au%2Fwebsite-portfolio%2Ffusion-marketing-website%2F	C:/Ikroons/Website/confettidesign.com.au/wp-json/oembed/1.0/embedfe70.json	(from https://confettidesign.com.au/website-portfolio/fusion-marketing-website/)
17:56:38	78767/78767	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Feb%202021%2006:56:36%20GMT	https://confettidesign.com.au/website-portfolio/susie-lightfood-business-card/	C:/Ikroons/Website/confettidesign.com.au/website-portfolio/susie-lightfood-business-card/index.html	(from https://confettidesign.com.au/website-portfolio/susie-lightfoot/)
17:56:38	63454/63454	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Feb%202021%2006:56:37%20GMT	https://confettidesign.com.au/?p=10493	C:/Ikroons/Website/confettidesign.com.au/indexcfe3.html	(from https://confettidesign.com.au/website-portfolio/fusion-marketing-website/)
17:56:38	902/902	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22f8357a0ae95a14074c7c3aa90cec2545%22	https://confettidesign.com.au/website-portfolio/fusion-marketing-website/feed/	C:/Ikroons/Website/confettidesign.com.au/website-portfolio/fusion-marketing-website/feed/index.html	(from https://confettidesign.com.au/website-portfolio/fusion-marketing-website/)
17:56:38	3024/3024	---MCZ	200	added ('OK')	text/xml	date:Mon,%2008%20Feb%202021%2006:56:38%20GMT	https://confettidesign.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconfettidesign.com.au%2Fwebsite-portfolio%2Ffusion-marketing-website%2F&format=xml	C:/Ikroons/Website/confettidesign.com.au/wp-json/oembed/1.0/embed7f1a	(from https://confettidesign.com.au/website-portfolio/fusion-marketing-website/)
17:56:39	162/162	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Feb%202021%2006:56:39%20GMT	https://confettidesign.com.au/website-portfolio/fusion-marketing-website/static.olark.com/jsclient/loader.js	C:/Ikroons/Website/confettidesign.com.au/website-portfolio/fusion-marketing-website/static.olark.com/jsclient/loader.js	(from https://confettidesign.com.au/website-portfolio/fusion-marketing-website/)
17:56:40	103256/103256	---M--	200	added ('OK')	image/jpeg	etag:%225d5224a1-19358%22	https://confettidesign.com.au/wp-content/uploads/2017/07/ipad-iphone-eatdrinkinnovate-1.jpg	C:/Ikroons/Website/confettidesign.com.au/wp-content/uploads/2017/07/ipad-iphone-eatdrinkinnovate-1.jpg	(from https://confettidesign.com.au/website-portfolio/fusion-marketing-website/)
17:56:40	134164/134164	---M--	200	added ('OK')	image/jpeg	etag:%225d5224a1-20c14%22	https://confettidesign.com.au/wp-content/uploads/2017/07/eatdrink2.jpg	C:/Ikroons/Website/confettidesign.com.au/wp-content/uploads/2017/07/eatdrink2.jpg	(from https://confettidesign.com.au/website-portfolio/fusion-marketing-website/)
17:56:40	202883/202883	---M--	200	added ('OK')	image/jpeg	etag:%225d5224a1-31883%22	https://confettidesign.com.au/wp-content/uploads/2017/07/eatdrink3.jpg	C:/Ikroons/Website/confettidesign.com.au/wp-content/uploads/2017/07/eatdrink3.jpg	(from https://confettidesign.com.au/website-portfolio/fusion-marketing-website/)
17:56:41	162/162	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Feb%202021%2006:56:41%20GMT	https://confettidesign.com.au/small-business-web-design-branding-articles/page/4/static.olark.com/jsclient/loader.js	C:/Ikroons/Website/confettidesign.com.au/small-business-web-design-branding-articles/page/4/static.olark.com/jsclient/loader.js	(from https://confettidesign.com.au/small-business-web-design-branding-articles/page/4/)
17:56:41	200236/200236	---M--	200	added ('OK')	image/jpeg	etag:%225d5224a1-30e2c%22	https://confettidesign.com.au/wp-content/uploads/2017/07/eatdrink4.jpg	C:/Ikroons/Website/confettidesign.com.au/wp-content/uploads/2017/07/eatdrink4.jpg	(from https://confettidesign.com.au/website-portfolio/fusion-marketing-website/)
17:56:41	213487/213487	---M--	200	added ('OK')	image/jpeg	etag:%225d5224a1-341ef%22	https://confettidesign.com.au/wp-content/uploads/2017/07/eatdrink.jpg	C:/Ikroons/Website/confettidesign.com.au/wp-content/uploads/2017/07/eatdrink.jpg	(from https://confettidesign.com.au/website-portfolio/fusion-marketing-website/)
17:56:42	79353/79353	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Feb%202021%2006:56:41%20GMT	https://confettidesign.com.au/website-portfolio/sarah-trevathan-branding/	C:/Ikroons/Website/confettidesign.com.au/website-portfolio/sarah-trevathan-branding/index.html	(from https://confettidesign.com.au/website-portfolio/fusion-marketing-website/)
17:56:42	258610/258610	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Feb%202021%2006:56:42%20GMT	https://confettidesign.com.au/small-business-web-design-branding-articles/page/5/	C:/Ikroons/Website/confettidesign.com.au/small-business-web-design-branding-articles/page/5/index.html	(from https://confettidesign.com.au/small-business-web-design-branding-articles/page/4/)
17:56:42	130906/130906	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225f7fd846-1ff5a%22	https://confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400.eot	C:/Ikroons/Website/confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400.eot	(from https://confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.4.1)
17:56:43	130906/130906	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225f7fd846-1ff5a%22	https://confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400.eot?	C:/Ikroons/Website/confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.4.1)
17:56:43	75368/75368	---M--	200	added ('OK')	application/octet-stream	etag:%225f7fd846-12668%22	https://confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400.woff2	C:/Ikroons/Website/confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400.woff2	(from https://confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.4.1)
17:56:43	88428/88428	---M--	200	added ('OK')	application/font-woff	etag:%225f7fd846-1596c%22	https://confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400.woff	C:/Ikroons/Website/confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400.woff	(from https://confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.4.1)
17:56:44	130600/130600	---M--	200	added ('OK')	application/octet-stream	etag:%225f7fd846-1fe28%22	https://confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400.ttf	C:/Ikroons/Website/confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400.ttf	(from https://confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.4.1)
17:56:44	34394/34394	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225f7fd846-865a%22	https://confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.eot	C:/Ikroons/Website/confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.eot	(from https://confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.4.1)
17:56:44	34394/34394	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225f7fd846-865a%22	https://confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.eot?	C:/Ikroons/Website/confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.4.1)
17:56:44	700503/700503	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f7fd846-ab057%22	https://confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400.svg	C:/Ikroons/Website/confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400.svg	(from https://confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.4.1)
17:56:45	13564/13564	---M--	200	added ('OK')	application/octet-stream	etag:%225f7fd846-34fc%22	https://confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.woff2	C:/Ikroons/Website/confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.woff2	(from https://confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.4.1)
17:56:45	16804/16804	---M--	200	added ('OK')	application/font-woff	etag:%225f7fd846-41a4%22	https://confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.woff	C:/Ikroons/Website/confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.woff	(from https://confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.4.1)
17:56:45	34096/34096	---M--	200	added ('OK')	application/octet-stream	etag:%225f7fd846-8530%22	https://confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.ttf	C:/Ikroons/Website/confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.ttf	(from https://confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.4.1)
17:56:46	144452/144452	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f7fd846-23444%22	https://confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.svg	C:/Ikroons/Website/confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.svg	(from https://confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.4.1)
17:56:46	192758/192758	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225f7fd846-2f0f6%22	https://confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.eot	C:/Ikroons/Website/confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.eot	(from https://confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.4.1)
17:56:46	75760/75760	---M--	200	added ('OK')	application/octet-stream	etag:%225f7fd846-127f0%22	https://confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.woff2	C:/Ikroons/Website/confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.woff2	(from https://confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.4.1)
17:56:47	192758/192758	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225f7fd846-2f0f6%22	https://confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.eot?	C:/Ikroons/Website/confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.4.1)
17:56:48	98384/98384	---M--	200	added ('OK')	application/font-woff	etag:%225f7fd846-18050%22	https://confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.woff	C:/Ikroons/Website/confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.woff	(from https://confettidesign.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.4.1)
